loanID,applicantIncome,coapplicantIncome,loanAmount,loanAmountTerm,satisfactoryCreditHistory,totalIncome,applicantIncomeLog,coapplicantIncomeLog,loanAmountLog,loanAmountTermLog,totalIncomeLog,isMale,isMarried,has1Dependent,has2Dependents,has3+Dependents,hasNotGraduated,isSelfEmployed,livesSemiurbal,livesUrban,outcome
LP001771,4083,0.0,103.0,360.0,0.835920177383592,4083.0,8.314587291319576,-2.3025850929940455,4.634728988229636,5.886104031450156,8.314587291319576,0,0,0,0,1,0,0,1,0,0
LP001785,4727,0.0,150.0,360.0,0.0,4727.0,8.461046030793236,-2.3025850929940455,5.0106352940962555,5.886104031450156,8.461046030793236,1,0,0,0,0,0,0,0,0,0
LP001787,3089,2999.0,100.0,240.0,1.0,6088.0,8.035602692918582,8.00603417874901,4.605170185988092,5.480638923341991,8.714074899541522,1,1,0,0,1,0,0,0,0,0
LP001789,6794,528.0,139.0,360.0,0.0,7322.0,8.82379514872053,6.269096283706261,4.9344739331306915,5.886104031450156,8.898638793680181,1,1,0,0,1,1,0,0,1,0
LP001791,32000,0.0,550.0,360.0,0.835920177383592,32000.0,10.373491181781864,-2.3025850929940455,6.309918278226516,5.886104031450156,10.373491181781864,1,1,0,0,0,0,1,1,0,0
LP001794,10890,0.0,260.0,12.0,1.0,10890.0,9.295600215927006,-2.3025850929940455,5.560681631015528,2.4849066497880004,9.295600215927006,1,1,0,1,0,0,1,0,0,0
LP001797,12941,0.0,150.0,300.0,1.0,12941.0,9.46815584482167,-2.3025850929940455,5.0106352940962555,5.703782474656201,9.46815584482167,0,0,0,0,0,0,0,0,1,0
LP001815,3276,0.0,90.0,360.0,1.0,3276.0,8.09437844497296,-2.3025850929940455,4.499809670330265,5.886104031450156,8.09437844497296,1,0,0,0,0,1,0,1,0,0
LP001817,8703,0.0,199.0,360.0,0.0,8703.0,9.071423072789514,-2.3025850929940455,5.293304824724492,5.886104031450156,9.071423072789514,1,0,0,0,0,1,1,0,0,0
LP001818,4742,717.0,139.0,360.0,1.0,5459.0,8.464214266625351,6.57507584059962,4.9344739331306915,5.886104031450156,8.605020901781758,1,1,1,0,0,0,0,1,0,0
LP001822,5900,0.0,150.0,360.0,1.0,5900.0,8.68270762989381,-2.3025850929940455,5.0106352940962555,5.886104031450156,8.68270762989381,1,0,0,0,0,0,0,0,1,0
LP001827,3071,4309.0,180.0,360.0,1.0,7380.0,8.029758520440822,8.368461137615839,5.19295685089021,5.886104031450156,8.906528917594517,1,0,0,0,0,0,0,0,1,0
LP001831,2783,1456.0,113.0,360.0,1.0,4239.0,7.931284761525891,7.283448228756631,4.727387818712341,5.886104031450156,8.352082671352637,1,1,0,0,0,0,0,0,1,0
LP001842,5000,0.0,148.0,360.0,1.0,5000.0,8.517193191416238,-2.3025850929940455,4.997212273764115,5.886104031450156,8.517193191416238,1,0,0,0,0,0,0,0,0,0
LP001853,2463,2360.0,117.0,360.0,0.0,4823.0,7.809135398120538,7.7664168980196555,4.762173934797756,5.886104031450156,8.481151420068972,1,1,1,0,0,1,0,0,1,0
LP001855,4855,0.0,72.0,360.0,1.0,4855.0,8.487764380725425,-2.3025850929940455,4.276666119016055,5.886104031450156,8.487764380725425,1,1,0,1,0,0,0,0,0,0
LP001857,1599,2474.0,125.0,300.0,1.0,4073.0,7.377133712833954,7.813591552952433,4.8283137373023015,5.703782474656201,8.312135107648412,1,0,0,0,0,1,1,1,0,0
LP001862,4246,4246.0,214.0,360.0,1.0,8492.0,8.353732642263202,8.353732642263202,5.365976015021851,5.886104031450156,9.046879822823147,1,1,0,1,0,0,1,0,1,0
LP001867,4333,2291.0,133.0,350.0,1.0,6624.0,8.374015421739909,7.736743682453495,4.890349128221754,5.857933154483459,8.798454696065095,1,1,0,0,0,0,0,0,0,0
LP001878,5823,2529.0,187.0,360.0,1.0,8352.0,8.66957087183712,7.835579246669965,5.231108616854587,5.886104031450156,9.03025631012242,1,0,1,0,0,0,0,1,0,0
LP001881,7895,0.0,143.0,360.0,1.0,7895.0,8.973984926689743,-2.3025850929940455,4.962844630259907,5.886104031450156,8.973984926689743,1,1,0,0,0,1,0,0,0,0
LP001886,4150,4256.0,209.0,360.0,1.0,8406.0,8.330863613224745,8.35608503102148,5.342334251964811,5.886104031450156,9.036701015565063,1,0,0,0,0,0,0,0,0,0
LP001906,2964,0.0,84.0,360.0,0.0,2964.0,7.994294986415977,-2.3025850929940455,4.430816798843313,5.886104031450156,7.994294986415977,1,0,0,0,0,0,0,1,0,0
LP001909,5583,0.0,116.0,360.0,1.0,5583.0,8.62748154531036,-2.3025850929940455,4.7535901911063645,5.886104031450156,8.62748154531036,1,0,0,0,0,0,0,0,1,0
LP001911,2708,0.0,65.0,360.0,1.0,2708.0,7.903965634032166,-2.3025850929940455,4.174387269895637,5.886104031450156,7.903965634032166,0,0,0,0,0,0,0,0,0,0
LP001921,3180,2370.0,80.0,240.0,0.835920177383592,5550.0,8.064636475774222,7.7706452341291765,4.382026634673881,5.480638923341991,8.62155320674048,1,0,1,0,0,0,0,0,0,0
LP001923,2268,0.0,170.0,360.0,0.0,2268.0,7.7266536648476425,-2.3025850929940455,5.135798437050262,5.886104031450156,7.7266536648476425,1,0,0,0,0,1,0,1,0,0
LP001933,1141,2017.0,120.0,360.0,0.0,3158.0,7.039660349862076,7.6093665379542115,4.787491742782046,5.886104031450156,8.057694194815587,1,0,0,1,0,1,0,0,1,0
LP001943,3042,3167.0,135.0,360.0,1.0,6209.0,8.020270472819238,8.06054004653864,4.90527477843843,5.886104031450156,8.733755131364893,1,1,0,0,0,0,0,0,1,0
LP001950,1750,2935.0,94.0,360.0,0.0,4685.0,7.4673710669175595,7.984462732262196,4.543294782270004,5.886104031450156,8.452121194672523,0,1,0,0,1,0,0,1,0,0
LP001959,3564,0.0,79.0,360.0,1.0,3564.0,8.1786387885907,-2.3025850929940455,4.3694478524670215,5.886104031450156,8.1786387885907,0,1,1,0,0,0,0,0,0,0
LP001961,3958,0.0,110.0,360.0,1.0,3958.0,8.28349412616251,-2.3025850929940455,4.700480365792417,5.886104031450156,8.28349412616251,0,0,0,0,0,0,0,0,0,0
LP001973,4483,0.0,130.0,360.0,1.0,4483.0,8.40804774415544,-2.3025850929940455,4.867534450455582,5.886104031450156,8.40804774415544,1,1,0,1,0,1,0,0,0,0
LP001975,5225,0.0,143.0,360.0,1.0,5225.0,8.561210076833012,-2.3025850929940455,4.962844630259907,5.886104031450156,8.561210076833012,1,1,0,0,0,0,0,0,0,0
LP001979,3017,2845.0,159.0,180.0,0.0,5862.0,8.012018239159062,7.953318346560431,5.0689042022202315,5.19295685089021,8.676246121270838,1,0,0,0,0,0,0,0,1,0
LP001995,2431,1820.0,110.0,360.0,0.0,4251.0,7.796057974316123,7.506591780070841,4.700480365792417,5.886104031450156,8.35490952835879,1,1,0,0,0,1,0,0,0,0
LP001999,4912,4614.0,160.0,360.0,1.0,9526.0,8.499436469826978,8.4368504387337,5.075173815233827,5.886104031450156,9.161780181360806,1,1,0,1,0,0,0,0,0,0
LP002007,2500,3333.0,131.0,360.0,1.0,5833.0,7.824046010856292,8.11162807830774,4.875197323201151,5.886104031450156,8.671286726753637,1,1,0,1,0,1,0,0,1,0
LP002009,2918,0.0,65.0,360.0,0.835920177383592,2918.0,7.978653729082731,-2.3025850929940455,4.174387269895637,5.886104031450156,7.978653729082731,0,0,0,0,0,0,0,0,0,0
LP002016,5128,0.0,143.0,360.0,1.0,5128.0,8.542470998600505,-2.3025850929940455,4.962844630259907,5.886104031450156,8.542470998600505,1,1,0,1,0,0,0,0,0,0
LP002017,15312,0.0,187.0,360.0,0.835920177383592,15312.0,9.636392113692736,-2.3025850929940455,5.231108616854587,5.886104031450156,9.636392113692736,1,1,0,0,1,0,0,0,1,0
LP002018,3958,2632.0,160.0,360.0,1.0,6590.0,8.28349412616251,7.875499292445208,5.075173815233827,5.886104031450156,8.793308627496552,1,1,0,1,0,0,0,1,0,0
LP002027,4334,2945.0,165.0,360.0,1.0,7279.0,8.374246182096304,7.987864096085687,5.10594547390058,5.886104031450156,8.892748769118258,1,1,0,0,0,0,0,1,0,0
LP002028,4358,0.0,110.0,360.0,1.0,4358.0,8.379768515504566,-2.3025850929940455,4.700480365792417,5.886104031450156,8.379768515504566,1,1,0,1,0,0,0,0,1,0
LP002042,4000,3917.0,173.0,360.0,1.0,7917.0,8.294049640102028,8.27308133366583,5.153291594497779,5.886104031450156,8.976767625171433,0,1,1,0,0,0,0,0,0,0
LP002045,10166,750.0,150.0,342.2018730489074,1.0,10916.0,9.226804098006848,6.620073206530356,5.0106352940962555,5.835400834993398,9.29798488182823,1,1,0,0,1,0,0,0,1,0
LP002046,4483,0.0,135.0,360.0,0.835920177383592,4483.0,8.40804774415544,-2.3025850929940455,4.90527477843843,5.886104031450156,8.40804774415544,1,1,0,0,0,1,0,1,0,0
LP002047,4521,1184.0,150.0,360.0,1.0,5705.0,8.416488487294606,7.076653815443951,5.0106352940962555,5.886104031450156,8.649098262296176,1,1,0,1,0,1,0,1,0,0
LP002056,9167,0.0,235.0,360.0,1.0,9167.0,9.123365357961776,-2.3025850929940455,5.459585514144159,5.886104031450156,9.123365357961776,1,1,0,1,0,0,0,1,0,0
LP002057,13083,0.0,142.51153039832286,360.0,1.0,13083.0,9.479068956510876,-2.3025850929940455,4.959422911511207,5.886104031450156,9.479068956510876,1,1,0,0,0,1,0,0,0,0
LP002059,7874,3967.0,336.0,360.0,1.0,11841.0,8.971321471503682,8.28576542051433,5.817111159963204,5.886104031450156,9.379323364330956,1,1,0,1,0,0,0,0,0,0
LP002062,4333,0.0,132.0,84.0,1.0,4333.0,8.374015421739909,-2.3025850929940455,4.882801922586371,4.430816798843313,8.374015421739909,0,1,1,0,0,0,0,0,0,0
LP002064,4083,0.0,96.0,360.0,1.0,4083.0,8.314587291319576,-2.3025850929940455,4.564348191467836,5.886104031450156,8.314587291319576,1,0,0,0,0,0,0,0,1,0
LP002069,3785,2912.0,180.0,360.0,0.0,6697.0,8.23880116587155,7.976595409316577,5.19295685089021,5.886104031450156,8.80941494391005,1,1,0,1,0,1,0,0,0,0
LP002070,2654,1998.0,128.0,360.0,0.0,4652.0,7.8838232148921525,7.599901959208498,4.852030263919617,5.886104031450156,8.445052513638554,1,1,0,0,1,1,0,0,0,0
LP002077,10000,2690.0,412.0,360.0,1.0,12690.0,9.210340371976184,7.897296472595885,6.021023349349527,5.886104031450156,9.448569560708433,1,1,1,0,0,0,0,1,0,0
LP002083,5833,0.0,116.0,360.0,1.0,5833.0,8.671286726753637,-2.3025850929940455,4.7535901911063645,5.886104031450156,8.671286726753637,1,0,0,0,0,0,1,0,1,0
LP002090,4796,0.0,114.0,360.0,0.0,4796.0,8.475537516147405,-2.3025850929940455,4.736198448394496,5.886104031450156,8.475537516147405,1,1,1,0,0,0,0,1,0,0
LP002096,2000,1600.0,115.0,360.0,1.0,3600.0,7.600902459542082,7.3777589082278725,4.74493212836325,5.886104031450156,8.1886891244442,1,1,0,0,0,1,0,0,0,0
LP002099,2540,700.0,104.0,360.0,0.0,3240.0,7.8399193600125825,6.551080335043404,4.6443908991413725,5.886104031450156,8.083328608786376,1,1,0,1,0,0,0,0,1,0
LP002102,1900,1442.0,88.0,360.0,1.0,3342.0,7.549609165154532,7.273786317844895,4.477336814478207,5.886104031450156,8.114324709155339,1,1,0,0,0,0,1,0,0,0
LP002105,8706,0.0,108.0,480.0,1.0,8706.0,9.071767722112243,-2.3025850929940455,4.68213122712422,6.173786103901937,9.071767722112243,1,1,0,0,0,0,1,0,0,0
LP002107,2855,542.0,90.0,360.0,1.0,3397.0,7.956827122090111,6.295266001439646,4.499809670330265,5.886104031450156,8.130647968160584,1,1,0,0,1,1,0,0,1,0
LP002111,3016,1300.0,100.0,360.0,0.835920177383592,4316.0,8.011686729127847,7.170119543449628,4.605170185988092,5.886104031450156,8.370084326378025,1,1,0,0,0,0,0,0,1,0
LP002117,3159,2374.0,108.0,360.0,1.0,5533.0,8.058010800802085,7.772331575169614,4.68213122712422,5.886104031450156,8.618485442898109,0,1,0,0,0,0,0,1,0,0
LP002118,1937,1152.0,78.0,360.0,1.0,3089.0,7.5688956634069955,7.049254841255837,4.356708826689592,5.886104031450156,8.035602692918582,0,0,0,0,0,0,0,1,0,0
LP002123,2613,2417.0,123.0,360.0,1.0,5030.0,7.868254265520613,7.790282380703483,4.812184355372417,5.886104031450156,8.523175263093785,1,1,0,0,0,0,0,1,0,0
LP002125,4960,2600.0,187.0,360.0,1.0,7560.0,8.509161019718974,7.8632667240095735,5.231108616854587,5.886104031450156,8.930626469173578,1,1,1,0,0,0,0,1,0,0
LP002148,3074,1083.0,146.0,360.0,1.0,4157.0,8.03073492409854,6.9874902470009905,4.983606621708336,5.886104031450156,8.332548939252638,1,1,1,0,0,0,0,1,0,0
LP002152,4213,0.0,80.0,360.0,1.0,4213.0,8.345930261979017,-2.3025850929940455,4.382026634673881,5.886104031450156,8.345930261979017,0,0,0,0,0,0,0,0,1,0
LP002165,2038,4027.0,100.0,360.0,1.0,6065.0,7.61972421378267,8.300776960851454,4.605170185988092,5.886104031450156,8.71028982137815,1,0,1,0,0,1,0,0,0,0
LP002167,2362,0.0,55.0,360.0,1.0,2362.0,7.767263996757308,-2.3025850929940455,4.007333185232471,5.886104031450156,7.767263996757308,0,0,0,0,0,0,0,0,1,0
LP002168,5333,2400.0,200.0,360.0,0.0,7733.0,8.581669210600602,7.783224016336037,5.298317366548036,5.886104031450156,8.953252164609035,1,0,0,0,0,0,0,0,0,0
LP002172,5384,0.0,150.0,360.0,1.0,5384.0,8.591186871324563,-2.3025850929940455,5.0106352940962555,5.886104031450156,8.591186871324563,1,1,0,0,1,0,1,1,0,0
LP002176,5708,0.0,150.0,360.0,1.0,5708.0,8.649623978596727,-2.3025850929940455,5.0106352940962555,5.886104031450156,8.649623978596727,1,0,0,0,0,0,0,0,0,0
LP002183,3754,3719.0,118.0,342.2018730489074,1.0,7473.0,8.230577217146454,8.22121009392507,4.770684624465665,5.835400834993398,8.91905180393029,1,1,0,0,0,1,0,0,0,0
LP002184,2914,2130.0,150.0,300.0,1.0,5044.0,7.97728198675515,7.6638772587034705,5.0106352940962555,5.703782474656201,8.52595469708481,1,1,0,0,0,1,0,0,1,0
LP002186,2747,2458.0,118.0,36.0,1.0,5205.0,7.918264686095274,7.80710329012598,4.770684624465665,3.58351893845611,8.557374981049069,1,1,0,0,0,1,0,1,0,0
LP002192,7830,2183.0,212.0,360.0,1.0,10013.0,8.965717788984849,7.688455356549944,5.356586274672012,5.886104031450156,9.211639527707803,1,1,0,0,0,0,0,0,0,0
LP002195,3507,3148.0,212.0,360.0,1.0,6655.0,8.162516250140179,8.054522609537294,5.356586274672012,5.886104031450156,8.803123730829212,1,1,1,0,0,0,1,0,0,0
LP002208,3747,2139.0,125.0,360.0,1.0,5886.0,8.228710798793687,7.668093709082406,4.8283137373023015,5.886104031450156,8.680331928793418,1,1,1,0,0,0,0,0,1,0
LP002212,2166,2166.0,108.0,360.0,0.835920177383592,4332.0,7.680637427560936,7.680637427560936,4.68213122712422,5.886104031450156,8.37378460812088,1,1,0,0,0,0,0,0,1,0
LP002240,3500,2168.0,149.0,360.0,1.0,5668.0,8.160518247477505,7.681560362559537,5.003946305945459,5.886104031450156,8.64259160081057,1,1,0,0,0,1,0,0,0,0
LP002245,2896,0.0,80.0,480.0,1.0,2896.0,7.971085753505607,-2.3025850929940455,4.382026634673881,6.173786103901937,7.971085753505607,1,1,0,1,0,1,0,0,1,0
LP002253,5062,0.0,152.0,300.0,1.0,5062.0,8.529516941105069,-2.3025850929940455,5.0238805208462765,5.703782474656201,8.529516941105069,0,0,1,0,0,0,0,0,0,0
LP002256,5184,0.0,187.0,360.0,0.0,5184.0,8.55333223803211,-2.3025850929940455,5.231108616854587,5.886104031450156,8.55333223803211,0,0,0,1,0,0,1,1,0,0
LP002257,2545,0.0,74.0,360.0,1.0,2545.0,7.841885928984623,-2.3025850929940455,4.30406509320417,5.886104031450156,7.841885928984623,0,0,0,0,0,0,0,0,1,0
LP002264,2553,1768.0,102.0,360.0,1.0,4321.0,7.845024417241484,7.477604243197589,4.624972813284271,5.886104031450156,8.371242135931933,1,1,0,0,0,0,0,0,1,0
LP002270,3436,3809.0,100.0,360.0,1.0,7245.0,8.142063283104147,8.245121966478605,4.605170185988092,5.886104031450156,8.888066854754783,1,1,1,0,0,0,0,0,0,0
LP002279,2412,2755.0,130.0,360.0,1.0,5167.0,7.788211557847076,7.9211727215870145,4.867534450455582,5.886104031450156,8.550047528287184,1,0,0,0,0,0,0,0,0,0
LP002286,5180,0.0,125.0,360.0,0.0,5180.0,8.55256033525353,-2.3025850929940455,4.8283137373023015,5.886104031450156,8.55256033525353,1,1,0,0,1,1,0,0,1,0
LP002294,14911,14507.0,130.0,360.0,1.0,29418.0,9.609854474590907,9.582386570538903,4.867534450455582,5.886104031450156,10.289362010879287,1,0,0,0,0,0,0,1,0,0
LP002298,2860,2988.0,138.0,360.0,1.0,5848.0,7.958576903813898,8.002359546252707,4.927253685157205,5.886104031450156,8.673855001429615,1,0,0,0,0,0,1,0,1,0
LP002306,1173,1594.0,28.0,180.0,1.0,2767.0,7.067319848653476,7.374001859350161,3.332204510175204,5.19295685089021,7.925518979786926,1,1,0,0,0,0,0,0,0,0
LP002310,7600,0.0,92.0,360.0,1.0,7600.0,8.935903526274423,-2.3025850929940455,4.5217885770490405,5.886104031450156,8.935903526274423,0,0,1,0,0,0,0,1,0,0
LP002311,2157,1788.0,104.0,360.0,1.0,3945.0,7.676473646389156,7.488852955733459,4.6443908991413725,5.886104031450156,8.280204233279974,0,1,0,0,0,0,0,0,1,0
LP002316,2231,2774.0,176.0,360.0,0.0,5005.0,7.7102051944325325,7.928045600874777,5.170483995038151,5.886104031450156,8.518192691749322,1,0,0,0,0,0,0,0,1,0
LP002321,2274,5211.0,117.0,360.0,0.0,7485.0,7.729295674310482,8.558527054909215,4.762173934797756,5.886104031450156,8.920656296853728,0,0,0,0,0,0,0,1,0,0
LP002325,6166,13983.0,102.0,360.0,1.0,20149.0,8.726805608446096,9.54559758504085,4.624972813284271,5.886104031450156,9.910909938351766,1,1,0,1,0,1,0,0,0,0
LP002326,2513,1110.0,107.0,360.0,1.0,3623.0,7.829232537543592,7.01211529430638,4.672828834461906,5.886104031450156,8.195057690895077,1,1,0,1,0,1,0,1,0,0
LP002329,4333,0.0,66.0,480.0,1.0,4333.0,8.374015421739909,-2.3025850929940455,4.189654742026425,6.173786103901937,8.374015421739909,1,0,0,0,0,0,0,0,1,0
LP002333,3844,0.0,105.0,360.0,1.0,3844.0,8.254268770090183,-2.3025850929940455,4.653960350157523,5.886104031450156,8.254268770090183,1,0,0,0,0,1,0,0,1,0
LP002339,3887,1517.0,105.0,360.0,0.0,5404.0,8.265392930852224,7.324489979348532,4.653960350157523,5.886104031450156,8.59489469908009,1,1,0,0,0,0,0,1,0,0
LP002344,3510,828.0,105.0,360.0,1.0,4338.0,8.163371316459912,6.71901315438526,4.653960350157523,5.886104031450156,8.37516869138682,1,1,0,0,0,0,0,1,0,0
LP002346,2539,1704.0,125.0,360.0,0.0,4243.0,7.839525581704678,7.440733707389261,4.8283137373023015,5.886104031450156,8.353025845202325,1,1,0,0,0,0,0,0,0,0
LP002354,2107,0.0,64.0,360.0,1.0,2107.0,7.653020413804189,-2.3025850929940455,4.1588830833596715,5.886104031450156,7.653020413804189,0,0,0,0,0,1,0,1,0,0
LP002355,3186,3145.0,150.0,180.0,0.0,6331.0,8.066521490469993,8.05356916913454,5.0106352940962555,5.19295685089021,8.753213480544126,1,1,0,0,0,0,0,1,0,0
LP002358,5000,2166.0,150.0,360.0,1.0,7166.0,8.517193191416238,7.680637427560936,5.0106352940962555,5.886104031450156,8.8771028978649,1,1,0,1,0,0,1,0,1,0
LP002360,10000,0.0,142.51153039832286,360.0,1.0,10000.0,9.210340371976184,-2.3025850929940455,4.959422911511207,5.886104031450156,9.210340371976184,1,1,0,0,0,0,0,0,1,0
LP002375,3943,0.0,64.0,360.0,1.0,3943.0,8.279697133877628,-2.3025850929940455,4.1588830833596715,5.886104031450156,8.279697133877628,1,1,0,0,0,1,1,1,0,0
LP002376,2925,0.0,40.0,180.0,1.0,2925.0,7.981049759665957,-2.3025850929940455,3.6888794541139363,5.19295685089021,7.981049759665957,1,0,0,0,0,0,0,0,0,0
LP002383,3242,437.0,142.0,480.0,0.0,3679.0,8.08394570229562,6.07993319509559,4.955827057601261,6.173786103901937,8.210396255104774,1,1,0,0,1,0,0,0,1,0
LP002385,3863,0.0,70.0,300.0,1.0,3863.0,8.259199362666282,-2.3025850929940455,4.248495242049359,5.703782474656201,8.259199362666282,1,1,0,0,0,0,0,1,0,0
LP002389,4028,0.0,131.0,360.0,1.0,4028.0,8.301025253838453,-2.3025850929940455,4.875197323201151,5.886104031450156,8.301025253838453,0,0,1,0,0,0,0,1,0,0
LP002394,4010,1025.0,120.0,360.0,1.0,5035.0,8.296546520300614,6.932447891572509,4.787491742782046,5.886104031450156,8.524168805152662,1,1,0,1,0,0,0,0,1,0
LP002397,3719,1585.0,114.0,360.0,1.0,5304.0,8.22121009392507,7.368339686311381,4.736198448394496,5.886104031450156,8.576216531865699,0,1,1,0,0,0,0,0,1,0
LP002399,2858,0.0,123.0,360.0,0.0,2858.0,7.957877358489813,-2.3025850929940455,4.812184355372417,5.886104031450156,7.957877358489813,1,0,0,0,0,0,0,0,0,0
LP002400,3833,0.0,92.0,360.0,1.0,3833.0,8.251403065380556,-2.3025850929940455,4.5217885770490405,5.886104031450156,8.251403065380556,0,1,0,0,0,0,0,0,0,0
LP002402,3333,4288.0,160.0,360.0,1.0,7621.0,8.11162807830774,8.363575702750637,5.075173815233827,5.886104031450156,8.938662873666118,1,1,0,0,0,0,0,0,1,0
LP002412,3007,3725.0,151.0,360.0,1.0,6732.0,8.008698182988528,8.22282213081366,5.017279836814924,5.886104031450156,8.814627555310697,1,1,0,0,0,0,0,0,0,0
LP002415,1850,4583.0,81.0,360.0,0.835920177383592,6433.0,7.52294091807237,8.430109084509125,4.394449154672439,5.886104031450156,8.769196271411001,0,0,1,0,0,0,0,0,0,0
LP002417,2792,2619.0,171.0,360.0,1.0,5411.0,7.934513463882263,7.870547844507712,5.14166355650266,5.886104031450156,8.596189197642735,1,1,0,0,1,1,0,1,0,0
LP002420,2982,1550.0,110.0,360.0,1.0,4532.0,8.000349495324684,7.346010209913293,4.700480365792417,5.886104031450156,8.418918622147897,1,1,0,0,0,0,0,1,0,0
LP002425,3417,738.0,100.0,360.0,0.835920177383592,4155.0,8.136518252115291,6.6039438246004725,4.605170185988092,5.886104031450156,8.332067707289548,1,0,0,0,0,0,0,0,0,0
LP002433,18840,0.0,234.0,360.0,1.0,18840.0,9.843737548130354,-2.3025850929940455,5.455321115357702,5.886104031450156,9.843737548130354,1,1,1,0,0,0,0,0,0,0
LP002440,2995,1120.0,184.0,360.0,1.0,4115.0,8.00469951054955,7.02108396428914,5.214935757608986,5.886104031450156,8.32239411311117,1,1,0,1,0,0,0,0,0,0
LP002441,3579,3308.0,138.0,360.0,0.835920177383592,6887.0,8.182838710766026,8.104099056143582,4.927253685157205,5.886104031450156,8.837390855544697,1,0,0,0,0,0,0,1,0,0
LP002442,3835,1400.0,112.0,480.0,0.0,5235.0,8.251924713801357,7.24422751560335,4.718498871295094,6.173786103901937,8.563122123304638,0,1,1,0,0,1,0,0,1,0
LP002445,3854,3575.0,117.0,360.0,1.0,7429.0,8.256866848974312,8.181720455128108,4.762173934797756,5.886104031450156,8.913146539151807,0,0,1,0,0,1,0,0,0,0
LP002450,5833,750.0,49.0,360.0,0.0,6583.0,8.671286726753637,6.620073206530356,3.8918202981106265,5.886104031450156,8.792245847467877,1,1,0,1,0,0,0,0,0,0
LP002471,3508,0.0,99.0,360.0,1.0,3508.0,8.162801353492073,-2.3025850929940455,4.59511985013459,5.886104031450156,8.162801353492073,1,0,0,0,0,0,0,0,0,0
LP002476,1635,2444.0,99.0,360.0,1.0,4079.0,7.399398083331354,7.8013913202914855,4.59511985013459,5.886104031450156,8.313607139317558,0,1,0,0,1,1,0,0,1,0
LP002482,3333,3916.0,212.0,360.0,1.0,7249.0,8.11162807830774,8.272826003650401,5.356586274672012,5.886104031450156,8.888618807300878,0,0,0,0,0,0,1,0,0,0
LP002485,24797,0.0,240.0,360.0,1.0,24797.0,10.118477957093951,-2.3025850929940455,5.480638923341991,5.886104031450156,10.118477957093951,1,0,1,0,0,0,0,1,0,0
LP002495,5667,440.0,130.0,360.0,0.0,6107.0,8.64241515616962,6.0867747269123065,4.867534450455582,5.886104031450156,8.717190933223135,1,1,0,1,0,0,0,1,0,0
LP002496,3500,0.0,94.0,360.0,0.0,3500.0,8.160518247477505,-2.3025850929940455,4.543294782270004,5.886104031450156,8.160518247477505,0,0,0,0,0,0,0,1,0,0
LP002523,2773,1497.0,108.0,360.0,1.0,4270.0,7.927685045615778,7.311218384419629,4.68213122712422,5.886104031450156,8.35936910622267,1,1,0,0,1,0,0,1,0,0
LP002542,6500,0.0,144.0,360.0,1.0,6500.0,8.779557455883728,-2.3025850929940455,4.969813299576001,5.886104031450156,8.779557455883728,1,1,0,0,0,0,0,0,1,0
LP002550,5769,0.0,110.0,180.0,1.0,5769.0,8.660254034256889,-2.3025850929940455,4.700480365792417,5.19295685089021,8.660254034256889,0,0,0,0,0,0,0,1,0,0
LP002551,3634,910.0,176.0,360.0,0.0,4544.0,8.198089248956116,6.813444599510896,5.170483995038151,5.886104031450156,8.421562960400987,1,1,0,0,1,1,0,1,0,0
LP002553,29167,0.0,185.0,360.0,1.0,29167.0,10.280793212183719,-2.3025850929940455,5.220355825078324,5.886104031450156,10.280793212183719,1,0,0,0,0,0,0,1,0,0
LP002554,2166,2057.0,122.0,360.0,1.0,4223.0,7.680637427560936,7.6290038896529575,4.804021044733257,5.886104031450156,8.348301054933943,1,0,0,0,0,0,0,1,0,0
LP002561,5000,0.0,126.0,360.0,1.0,5000.0,8.517193191416238,-2.3025850929940455,4.836281906951478,5.886104031450156,8.517193191416238,1,1,0,0,0,0,0,0,0,0
LP002566,5530,0.0,135.0,360.0,0.835920177383592,5530.0,8.61794309451638,-2.3025850929940455,4.90527477843843,5.886104031450156,8.61794309451638,0,0,0,0,0,0,0,0,1,0
LP002568,9000,0.0,122.0,360.0,1.0,9000.0,9.104979856318357,-2.3025850929940455,4.804021044733257,5.886104031450156,9.104979856318357,1,0,0,0,0,1,0,0,0,0
LP002570,10000,11666.0,460.0,360.0,1.0,21666.0,9.210340371976184,9.364433907313582,6.131226489483141,5.886104031450156,9.983499490505512,0,1,0,1,0,0,0,0,1,0
LP002572,8750,0.0,297.0,360.0,1.0,8750.0,9.07680897935166,-2.3025850929940455,5.6937321388027,5.886104031450156,9.07680897935166,1,1,1,0,0,0,0,0,1,0
LP002581,2157,2730.0,140.0,360.0,0.835920177383592,4887.0,7.676473646389156,7.912056888179006,4.941642422609304,5.886104031450156,8.494333897270154,1,1,0,0,0,1,0,0,0,0
LP002584,1972,4347.0,106.0,360.0,1.0,6319.0,7.586803535162581,8.377241230988792,4.663439094112067,5.886104031450156,8.751316246773456,1,0,0,0,0,0,0,0,0,0
LP002592,4983,0.0,141.0,360.0,1.0,4983.0,8.513787398281405,-2.3025850929940455,4.948759890378168,5.886104031450156,8.513787398281405,1,0,0,0,0,0,0,0,1,0
LP002593,8333,4000.0,142.51153039832286,360.0,1.0,12333.0,9.027978814382207,8.294049640102028,4.959422911511207,5.886104031450156,9.420033875565988,1,1,1,0,0,0,0,0,1,0
